"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1883_002_Vis1AB_Home1A",22,514062,-11.64363,164.4984,88.4802
"1883_002_Vis1AB_Home1A",22,514112,-11.75841,167.9676,89.5593
"1883_002_Vis1AB_Home1A",22,514162,-11.86278,171.3648,90.5514
"1883_002_Vis1AB_Home1A",22,514212,-11.95713,174.6915,91.4577
"1883_002_Vis1AB_Home1A",22,514262,-12.04188,177.9504,92.2791
"1883_002_Vis1AB_Home1A",22,514312,-12.11742,181.1436,93.0168
"1883_002_Vis1AB_Home1A",22,514362,-12.18414,184.2738,93.672
"1883_002_Vis1AB_Home1A",22,514412,-12.24246,187.3428,94.2459
"1883_002_Vis1AB_Home1A",22,514462,-12.2928,190.3533,94.7391
"1883_002_Vis1AB_Home1A",22,514512,-12.33555,193.3074,95.1531
"1883_002_Vis1AB_Home1A",22,514562,-12.3711,196.2075,95.4888
"1883_002_Vis1AB_Home1A",22,514612,-12.3999,199.056,95.7474
"1883_002_Vis1AB_Home1A",22,514662,-12.42228,201.855,95.9301
"1883_002_Vis1AB_Home1A",22,514712,-12.43872,204.6069,96.0378
"1883_002_Vis1AB_Home1A",22,514762,-12.44958,207.3138,96.0717
"1883_002_Vis1AB_Home1A",22,514812,-12.45525,209.9781,96.0327
"1883_002_Vis1AB_Home1A",22,514862,-12.45618,212.6025,95.922
"1883_002_Vis1AB_Home1A",22,514912,-12.45276,215.1888,95.7408
"1883_002_Vis1AB_Home1A",22,514962,-12.44535,217.7397,95.4903
"1883_002_Vis1AB_Home1A",22,515012,-12.43443,220.2573,95.1711
"1883_002_Vis1AB_Home1A",22,515062,-12.42036,222.7437,94.785
"1883_002_Vis1AB_Home1A",22,515112,-12.40353,225.2016,94.3323
"1883_002_Vis1AB_Home1A",22,515162,-12.38436,227.6331,93.8148
"1883_002_Vis1AB_Home1A",22,515212,-12.36327,230.0403,93.2331
"1883_002_Vis1AB_Home1A",22,515262,-12.34065,232.4259,92.5887
"1883_002_Vis1AB_Home1A",22,515312,-12.31689,234.792,91.8822
"1883_002_Vis1AB_Home1A",22,515362,-12.29244,237.141,91.1151
"1883_002_Vis1AB_Home1A",22,515412,-12.26766,239.4753,90.2883
"1883_002_Vis1AB_Home1A",22,515462,-12.24294,241.7967,89.403
"1883_002_Vis1AB_Home1A",22,515512,-12.21876,244.1082,88.4601
"1883_002_Vis1AB_Home1A",22,515562,-12.19545,246.4116,87.4611
"1883_002_Vis1AB_Home1A",22,515612,-12.17343,248.7093,86.4066
"1883_002_Vis1AB_Home1A",22,515662,-12.15312,251.0037,85.2981
"1883_002_Vis1AB_Home1A",22,515712,-12.13491,253.2972,84.1365
"1883_002_Vis1AB_Home1A",22,515762,-12.11925,255.5919,82.9227
"1883_002_Vis1AB_Home1A",22,515812,-12.10647,257.8902,81.6582
"1883_002_Vis1AB_Home1A",22,515862,-12.09702,260.1942,80.3436
"1883_002_Vis1AB_Home1A",22,515912,-12.09129,262.5066,78.9807
"1883_002_Vis1AB_Home1A",22,515962,-12.0897,264.8295,77.5698
"1883_002_Vis1AB_Home1A",22,516012,-12.09264,267.1653,76.1124
"1883_002_Vis1AB_Home1A",22,516062,-12.1005,269.5161,74.6097
"1883_002_Vis1AB_Home1A",22,516112,-12.1137,271.8843,73.0626
"1883_002_Vis1AB_Home1A",22,516162,-12.13266,274.2723,71.4723
"1883_002_Vis1AB_Home1A",22,516212,-12.15777,276.6822,69.84
"1883_002_Vis1AB_Home1A",22,516262,-12.18945,279.1164,68.1663
"1883_002_Vis1AB_Home1A",22,516312,-12.22806,281.5773,66.4527
"1883_002_Vis1AB_Home1A",22,516362,-12.27402,284.0673,64.7004
"1883_002_Vis1AB_Home1A",22,516412,-12.32778,286.5882,62.91
"1883_002_Vis1AB_Home1A",22,516462,-12.3897,289.143,61.0833
"1883_002_Vis1AB_Home1A",22,516512,-12.46017,291.7335,59.2206
"1883_002_Vis1AB_Home1A",22,516562,-12.53964,294.3621,57.3237
"1883_002_Vis1AB_Home1A",22,516612,-12.6285,297.0312,55.3932
"1883_002_Vis1AB_Home1A",22,516662,-12.72714,299.7432,53.4303
"1883_002_Vis1AB_Home1A",22,516712,-12.83595,302.499,51.4362
"1883_002_Vis1AB_Home1A",22,516762,-12.95538,305.304,49.4121
"1883_002_Vis1AB_Home1A",22,516812,-13.08579,308.16,47.3589
"1883_002_Vis1AB_Home1A",22,516862,-13.2276,311.064,45.2775
"1883_002_Vis1AB_Home1A",22,516912,-13.38123,314.025,43.1694
"1883_002_Vis1AB_Home1A",22,516962,-13.54707,317.043,41.0355
"1883_002_Vis1AB_Home1A",22,517012,-13.72551,320.118,38.877
"1883_002_Vis1AB_Home1A",22,517062,-13.917,323.256,36.6951
"1883_002_Vis1AB_Home1A",22,517112,-14.12187,326.457,34.4904
"1883_002_Vis1AB_Home1A",22,517162,-14.3406,329.721,32.2644
"1883_002_Vis1AB_Home1A",22,517212,-14.57355,333.057,30.018
"1883_002_Vis1AB_Home1A",22,517262,-14.82114,336.462,27.75234
"1883_002_Vis1AB_Home1A",22,517312,-15.08376,339.939,25.46862
"1883_002_Vis1AB_Home1A",22,517362,-15.36183,343.491,23.16789
"1883_002_Vis1AB_Home1A",22,517412,-15.65577,347.121,20.8512
"1883_002_Vis1AB_Home1A",22,517462,-15.96594,350.832,18.51966
"1883_002_Vis1AB_Home1A",22,517512,-16.29276,354.624,16.17435
"1883_002_Vis1AB_Home1A",22,517562,-16.63665,358.5,13.81638
"1883_002_Vis1AB_Home1A",22,517612,-16.998,362.463,11.44683
"1883_002_Vis1AB_Home1A",22,517662,-17.3772,366.513,9.06681
"1883_002_Vis1AB_Home1A",22,517712,-17.7747,370.656,6.6774
"1883_002_Vis1AB_Home1A",23,683612,1.964133,56.1624,6.2238
"1883_002_Vis1AB_Home1A",23,683662,1.635324,49.7997,6.05883
"1883_002_Vis1AB_Home1A",23,683712,1.332156,43.5063,5.84802
"1883_002_Vis1AB_Home1A",23,683762,1.054638,37.2822,5.59137
"1883_002_Vis1AB_Home1A",23,683812,0.802767,31.1274,5.28888
"1883_002_Vis1AB_Home1A",23,683862,0.576543,25.0422,4.94055
"1883_002_Vis1AB_Home1A",23,683912,0.375966,19.02624,4.54635
"1883_002_Vis1AB_Home1A",23,683962,0.2010315,13.07958,4.10631
"1883_002_Vis1AB_Home1A",23,684012,0.0517458,7.20231,3.62043
"1883_002_Vis1AB_Home1A",23,684062,-0.0718935,1.3944,3.08871
"1883_002_Vis1AB_Home1A",23,684112,-0.1698864,-4.34415,2.51115
"1883_002_Vis1AB_Home1A",24,696012,2.115783,53.646,5.99853
"1883_002_Vis1AB_Home1A",24,696062,1.824276,47.1954,5.86647
"1883_002_Vis1AB_Home1A",24,696112,1.558305,40.8303,5.68326
"1883_002_Vis1AB_Home1A",24,696162,1.317867,34.5504,5.44887
"1883_002_Vis1AB_Home1A",24,696212,1.102965,28.35609,5.16327
"1883_002_Vis1AB_Home1A",24,696262,0.913596,22.24707,4.82652
"1883_002_Vis1AB_Home1A",24,696312,0.749763,16.22346,4.43856
"1883_002_Vis1AB_Home1A",24,696362,0.611463,10.28517,3.99942
"1883_002_Vis1AB_Home1A",24,696412,0.498699,4.43229,3.50913
"1883_002_Vis1AB_Home1A",24,696462,0.411468,-1.335249,2.967621
"1883_002_Vis1AB_Home1A",25,714612,2.080107,56.505,6.05601
"1883_002_Vis1AB_Home1A",25,714662,1.816569,50.0799,6.07038
"1883_002_Vis1AB_Home1A",25,714712,1.57407,43.7292,6.02565
"1883_002_Vis1AB_Home1A",25,714762,1.352607,37.4529,5.92185
"1883_002_Vis1AB_Home1A",25,714812,1.152183,31.251,5.75892
"1883_002_Vis1AB_Home1A",25,714862,0.972798,25.12359,5.53689
"1883_002_Vis1AB_Home1A",25,714912,0.814449,19.07055,5.25576
"1883_002_Vis1AB_Home1A",25,714962,0.677139,13.09191,4.91553
"1883_002_Vis1AB_Home1A",25,715012,0.560868,7.18773,4.5162
"1883_002_Vis1AB_Home1A",25,715062,0.465633,1.357971,4.05774
"1883_002_Vis1AB_Home1A",26,737112,2.146353,57.3807,6.26496
"1883_002_Vis1AB_Home1A",26,737162,1.903488,50.8752,6.02784
"1883_002_Vis1AB_Home1A",26,737212,1.679751,44.4525,5.75016
"1883_002_Vis1AB_Home1A",26,737262,1.475139,38.1132,5.43195
"1883_002_Vis1AB_Home1A",26,737312,1.289655,31.857,5.07318
"1883_002_Vis1AB_Home1A",26,737362,1.123296,25.68375,4.67388
"1883_002_Vis1AB_Home1A",26,737412,0.976065,19.59366,4.23402
"1883_002_Vis1AB_Home1A",26,737462,0.847962,13.58664,3.7536
"1883_002_Vis1AB_Home1A",26,737512,0.738984,7.66275,3.23265
"1883_002_Vis1AB_Home1A",26,737562,0.649134,1.821975,2.671149
"1883_002_Vis1AB_Home1A",27,760062,2.492547,52.7895,6.26379
"1883_002_Vis1AB_Home1A",27,760112,2.16732,46.839,5.95998
"1883_002_Vis1AB_Home1A",27,760162,1.852281,40.9488,5.60154
"1883_002_Vis1AB_Home1A",27,760212,1.547433,35.1189,5.1885
"1883_002_Vis1AB_Home1A",27,760262,1.252776,29.34948,4.72086
"1883_002_Vis1AB_Home1A",27,760312,0.968307,23.64048,4.19862
"1883_002_Vis1AB_Home1A",27,760362,0.694032,17.99187,3.62178
"1883_002_Vis1AB_Home1A",27,760412,0.429945,12.40365,2.990343
"1883_002_Vis1AB_Home1A",27,760462,0.1760487,6.87579,2.304291
"1883_002_Vis1AB_Home1A",27,760512,-0.0676563,1.408353,1.563639
"1883_002_Vis1AB_Home1A",27,760562,-0.30117,-3.9987,0.768381
"1883_002_Vis1AB_Home1A",28,792512,1.77063,53.388,5.78148
"1883_002_Vis1AB_Home1A",28,792562,1.493667,46.9464,5.65305
"1883_002_Vis1AB_Home1A",28,792612,1.231104,40.569,5.44266
"1883_002_Vis1AB_Home1A",28,792662,0.982947,34.2561,5.15025
"1883_002_Vis1AB_Home1A",28,792712,0.74919,28.00779,4.77585
"1883_002_Vis1AB_Home1A",28,792762,0.529839,21.8238,4.31946
"1883_002_Vis1AB_Home1A",28,792812,0.324891,15.70425,3.78105
"1883_002_Vis1AB_Home1A",28,792862,0.1343457,9.64914,3.16065
"1883_002_Vis1AB_Home1A",28,792912,-0.041796,3.65847,2.458245
"1883_002_Vis1AB_Home1A",28,792962,-0.203535,-2.267832,1.673844
"1883_002_Vis1AB_Home1A",29,804612,2.234148,56.3421,6.20526
"1883_002_Vis1AB_Home1A",29,804662,1.803339,49.7493,5.89401
"1883_002_Vis1AB_Home1A",29,804712,1.419123,43.2378,5.53596
"1883_002_Vis1AB_Home1A",29,804762,1.0815,36.8082,5.13117
"1883_002_Vis1AB_Home1A",29,804812,0.790467,30.4602,4.67958
"1883_002_Vis1AB_Home1A",29,804862,0.54603,24.19374,4.18122
"1883_002_Vis1AB_Home1A",29,804912,0.348186,18.00894,3.63606
"1883_002_Vis1AB_Home1A",29,804962,0.1969341,11.90574,3.04416
"1883_002_Vis1AB_Home1A",29,805012,0.0922752,5.88423,2.405454
"1883_002_Vis1AB_Home1A",29,805062,0.0342093,-0.0556716,1.719978
"1883_002_Vis1AB_Home1A",29,805112,0.1869,10.07475,0.03795
"1883_002_Vis1AB_Home1A",29,805162,-0.0918,18.7329,0.0759
"1883_002_Vis1AB_Home1A",29,805212,0.324126,23.91672,1.175616
"1883_002_Vis1AB_Home1A",29,805262,0.440412,29.46345,1.986072
"1883_002_Vis1AB_Home1A",29,805312,0.526005,34.9065,2.680026
"1883_002_Vis1AB_Home1A",29,805362,0.580902,40.2459,3.25749
"1883_002_Vis1AB_Home1A",29,805412,0.605103,45.4815,3.71844
"1883_002_Vis1AB_Home1A",29,805462,0.598608,50.6133,4.06287
"1883_002_Vis1AB_Home1A",29,805512,0.56142,55.6413,4.29081
"1883_002_Vis1AB_Home1A",29,805562,0.1570125,54.2427,2.8185
"1883_002_Vis1AB_Home1A",29,805612,0.333225,54.6441,2.469
"1883_002_Vis1AB_Home1A",29,805662,0.509436,55.0455,2.1195
"1883_002_Vis1AB_Home1A",29,805712,0.68565,55.4469,1.77
"1883_002_Vis1AB_Home1A",29,805762,0.861864,55.848,1.4205
"1883_002_Vis1AB_Home1A",29,805812,1.038075,56.2494,1.071
"1883_002_Vis1AB_Home1A",29,805862,1.214289,56.6508,0.7215
"1883_002_Vis1AB_Home1A",29,805912,1.3905,57.0522,0.372
"1883_002_Vis1AB_Home1A",29,805962,1.407912,57.1101,0.358221
"1883_002_Vis1AB_Home1A",29,806012,1.425321,57.168,0.344445
"1883_002_Vis1AB_Home1A",29,806062,1.442733,57.2259,0.330666
"1883_002_Vis1AB_Home1A",29,806112,1.460145,57.2838,0.31689
"1883_002_Vis1AB_Home1A",29,806162,1.477557,57.3417,0.303111
"1883_002_Vis1AB_Home1A",29,806212,1.494966,57.3996,0.2893332
"1883_002_Vis1AB_Home1A",29,806262,1.512378,57.4572,0.2755554
"1883_002_Vis1AB_Home1A",29,806312,1.52979,57.5151,0.2617779
"1883_002_Vis1AB_Home1A",29,806362,1.547199,57.573,0.2480001
"1883_002_Vis1AB_Home1A",29,806412,1.564611,57.6309,0.2342223
"1883_002_Vis1AB_Home1A",29,806462,1.582023,57.6888,0.2204445
"1883_002_Vis1AB_Home1A",29,806512,1.599432,57.7467,0.2066667
"1883_002_Vis1AB_Home1A",29,806562,1.616844,57.8046,0.1928889
"1883_002_Vis1AB_Home1A",29,806612,1.634256,57.8625,0.1791111
"1883_002_Vis1AB_Home1A",29,806662,1.651668,57.9204,0.1653333
"1883_002_Vis1AB_Home1A",29,806712,1.669077,57.9783,0.1515555
"1883_002_Vis1AB_Home1A",29,806762,1.686489,58.0362,0.1377777
"1883_002_Vis1AB_Home1A",29,806812,1.703901,58.0941,0.1239999
"1883_002_Vis1AB_Home1A",29,806862,1.72131,58.152,0.1102221
"1883_002_Vis1AB_Home1A",29,806912,1.738722,58.2099,0.0964446
"1883_002_Vis1AB_Home1A",29,806962,1.756134,58.2675,0.0826665
"1883_002_Vis1AB_Home1A",29,807012,1.773543,58.3254,0.068889
"1883_002_Vis1AB_Home1A",29,807062,1.790955,58.3833,0.0551112
"1883_002_Vis1AB_Home1A",29,807112,1.808367,58.4412,0.0413334
"1883_002_Vis1AB_Home1A",29,807162,1.825779,58.4991,0.0275556
"1883_002_Vis1AB_Home1A",29,807212,1.843188,58.557,0.01377777
"1883_002_Vis1AB_Home1A",29,807262,1.8606,58.6149,0
"1883_002_Vis1AB_Home1A",29,808012,7.42308,60.1842,5.58426
"1883_002_Vis1AB_Home1A",29,808062,11.37855,60.4248,5.87574
"1883_002_Vis1AB_Home1A",29,808112,15.30309,60.6627,6.09693
"1883_002_Vis1AB_Home1A",29,808162,19.19673,60.8973,6.2478
"1883_002_Vis1AB_Home1A",29,808212,23.05941,61.1286,6.32841
"1883_002_Vis1AB_Home1A",29,808262,26.89116,61.3572,6.33873
"1883_002_Vis1AB_Home1A",29,808312,30.6921,61.5825,6.27873
"1883_002_Vis1AB_Home1A",29,808362,34.4619,61.8048,6.14847
"1883_002_Vis1AB_Home1A",29,808412,38.2008,62.0238,5.94792
"1883_002_Vis1AB_Home1A",29,808462,41.9088,62.2401,5.67705
"1883_002_Vis1AB_Home1A",29,808512,45.5859,62.4531,5.33592
"1883_002_Vis1AB_Home1A",29,808562,49.2321,62.6628,4.9245
"1883_002_Vis1AB_Home1A",29,808612,52.8471,62.8698,4.44279
"1883_002_Vis1AB_Home1A",29,808662,56.4315,63.0735,3.89076
"1883_002_Vis1AB_Home1A",29,808712,59.9847,63.2739,3.26847
"1883_002_Vis1AB_Home1A",30,896162,2.025288,53.6142,6.27513
"1883_002_Vis1AB_Home1A",30,896212,1.785804,47.0049,6.08637
"1883_002_Vis1AB_Home1A",30,896262,1.571592,40.4853,5.85876
"1883_002_Vis1AB_Home1A",30,896312,1.382652,34.0548,5.59227
"1883_002_Vis1AB_Home1A",30,896362,1.218981,27.7137,5.2869
"1883_002_Vis1AB_Home1A",30,896412,1.080579,21.462,4.94271
"1883_002_Vis1AB_Home1A",30,896462,0.967449,15.29961,4.55961
"1883_002_Vis1AB_Home1A",30,896512,0.879591,9.22662,4.13769
"1883_002_Vis1AB_Home1A",30,896562,0.817005,3.243,3.67689
"1883_002_Vis1AB_Home1A",30,896612,0.779688,-2.651256,3.17721
"1883_002_Vis1AB_Home1A",31,910512,2.077506,53.7963,5.83464
"1883_002_Vis1AB_Home1A",31,910562,1.675209,47.7387,5.60931
"1883_002_Vis1AB_Home1A",31,910612,1.301316,41.757,5.31537
"1883_002_Vis1AB_Home1A",31,910662,0.95583,35.8509,4.95288
"1883_002_Vis1AB_Home1A",31,910712,0.638751,30.0207,4.52181
"1883_002_Vis1AB_Home1A",31,910762,0.350076,24.26652,4.02216
"1883_002_Vis1AB_Home1A",31,910812,0.0898092,18.58809,3.45393
"1883_002_Vis1AB_Home1A",31,910862,-0.1420524,12.9855,2.817159
"1883_002_Vis1AB_Home1A",31,910912,-0.345507,7.45878,2.111802
"1883_002_Vis1AB_Home1A",31,910962,-0.520557,2.00787,1.337868
"1883_002_Vis1AB_Home1A",31,911012,-0.667203,-3.36717,0.495369
"1883_002_Vis1AB_Home1A",32,927662,2.021079,53.5674,5.89926
"1883_002_Vis1AB_Home1A",32,927712,1.699062,47.6469,5.6361
"1883_002_Vis1AB_Home1A",32,927762,1.406817,41.7867,5.32212
"1883_002_Vis1AB_Home1A",32,927812,1.144341,35.9871,4.95735
"1883_002_Vis1AB_Home1A",32,927862,0.911634,30.2478,4.54179
"1883_002_Vis1AB_Home1A",32,927912,0.708696,24.5688,4.07541
"1883_002_Vis1AB_Home1A",32,927962,0.535527,18.95028,3.55821
"1883_002_Vis1AB_Home1A",32,928012,0.392127,13.39224,2.990247
"1883_002_Vis1AB_Home1A",32,928062,0.2784981,7.89459,2.37147
"1883_002_Vis1AB_Home1A",32,928112,0.1946373,2.457381,1.701888
"1883_002_Vis1AB_Home1A",32,928162,0.981633,5.6829,2.678703
"1883_002_Vis1AB_Home1A",32,928212,-2.513628,9.89865,4.54767
"1883_002_Vis1AB_Home1A",32,928262,-5.91528,13.98603,6.3051
"1883_002_Vis1AB_Home1A",32,928312,-9.22743,17.94996,7.95282
"1883_002_Vis1AB_Home1A",32,928362,-12.4542,21.79527,9.49266
"1883_002_Vis1AB_Home1A",32,928412,-15.5997,25.52691,10.92639
"1883_002_Vis1AB_Home1A",32,928462,-18.66804,29.14971,12.2559
"1883_002_Vis1AB_Home1A",32,928512,-21.6633,32.6685,13.48296
"1883_002_Vis1AB_Home1A",32,928562,-24.58956,36.0885,14.60937
"1883_002_Vis1AB_Home1A",32,928612,-27.45099,39.414,15.63696
"1883_002_Vis1AB_Home1A",32,928662,-30.2517,42.6504,16.56756
"1883_002_Vis1AB_Home1A",32,928712,-32.9958,45.8025,17.403
"1883_002_Vis1AB_Home1A",32,928762,-35.6871,48.8751,18.14502
"1883_002_Vis1AB_Home1A",32,928812,-38.3301,51.873,18.79551
"1883_002_Vis1AB_Home1A",32,928862,-40.9287,54.801,19.35627
"1883_002_Vis1AB_Home1A",32,928912,-43.4874,57.6645,19.8291
"1883_002_Vis1AB_Home1A",32,928962,-46.0095,60.4677,20.2158
"1883_002_Vis1AB_Home1A",32,929012,-48.4998,63.216,20.51823
"1883_002_Vis1AB_Home1A",32,929062,-50.9622,65.9142,20.73816
"1883_002_Vis1AB_Home1A",32,929112,-53.4009,68.5668,20.87742
"1883_002_Vis1AB_Home1A",32,929162,-55.8198,71.1792,20.93784
"1883_002_Vis1AB_Home1A",32,929212,-58.2228,73.7562,20.92122
"1883_002_Vis1AB_Home1A",32,929262,-60.6147,76.3023,20.82939
"1883_002_Vis1AB_Home1A",32,929312,-62.9991,78.8229,20.66415
"1883_002_Vis1AB_Home1A",32,929362,-65.3799,81.3225,20.42733
"1883_002_Vis1AB_Home1A",32,929412,-67.7619,83.8059,20.1207
"1883_002_Vis1AB_Home1A",32,929462,-70.1487,86.2785,19.74615
"1883_002_Vis1AB_Home1A",32,929512,-72.5445,88.7448,19.30542
"1883_002_Vis1AB_Home1A",32,929562,-74.9535,91.2096,18.8004
"1883_002_Vis1AB_Home1A",32,929612,-77.3796,93.6783,18.23283
"1883_002_Vis1AB_Home1A",32,929662,-79.827,96.1551,17.60457
"1883_002_Vis1AB_Home1A",32,929712,-82.2999,98.6454,16.91742
"1883_002_Vis1AB_Home1A",32,929762,-84.8025,101.154,16.17321
"1883_002_Vis1AB_Home1A",32,929812,-87.3384,103.6854,15.37374
"1883_002_Vis1AB_Home1A",32,929862,-89.9124,106.245,14.52084
"1883_002_Vis1AB_Home1A",32,929912,-92.5281,108.8373,13.61631
"1883_002_Vis1AB_Home1A",32,929962,-95.1897,111.4677,12.66195
"1883_002_Vis1AB_Home1A",32,930012,-97.9017,114.1404,11.65962
"1883_002_Vis1AB_Home1A",32,930062,-100.6674,116.8608,10.61112
"1883_002_Vis1AB_Home1A",32,930112,-103.4916,119.6337,9.51822
"1883_002_Vis1AB_Home1A",32,930162,-106.3782,122.4636,8.38281
"1883_002_Vis1AB_Home1A",32,930212,-109.3314,125.3559,7.20663
"1883_002_Vis1AB_Home1A",32,930262,-112.3551,128.3151,5.99154
"1883_002_Vis1AB_Home1A",32,930312,-115.4532,131.3466,4.73934
"1883_002_Vis1AB_Home1A",32,930362,-118.6305,134.4546,3.45189
"1883_002_Vis1AB_Home1A",32,930412,-121.8906,137.6445,2.130924
"1883_002_Vis1AB_Home1A",32,930462,-125.2377,140.9208,0.778305
"1883_002_Vis1AB_Home1A",32,930512,-128.6757,144.2889,-0.604149
"1883_002_Vis1AB_Home1A",32,930562,-132.2091,147.7533,-2.014632
"1883_002_Vis1AB_Home1A",32,930612,-131.3553,143.5821,-0.2336061
"1883_002_Vis1AB_Home1A",32,930662,-132.138,144.1446,-0.2374125
"1883_002_Vis1AB_Home1A",32,930712,-132.9204,144.7068,-0.2412189
"1883_002_Vis1AB_Home1A",32,930762,-133.7028,145.2693,-0.245025
"1883_002_Vis1AB_Home1A",32,930812,-134.4855,145.8315,-0.2488314
"1883_002_Vis1AB_Home1A",32,930862,-135.2679,146.394,-0.2526375
"1883_002_Vis1AB_Home1A",32,930912,-136.0503,146.9562,-0.2564436
"1883_002_Vis1AB_Home1A",32,930962,-136.833,147.5187,-0.26025
"1883_002_Vis1AB_Home1A",32,931012,-137.6154,148.0809,-0.2640564
"1883_002_Vis1AB_Home1A",32,931062,-138.3978,148.6431,-0.2678625
"1883_002_Vis1AB_Home1A",32,931112,-139.1802,149.2056,-0.2716686
"1883_002_Vis1AB_Home1A",32,931162,-139.9629,149.7678,-0.275475
"1883_002_Vis1AB_Home1A",32,931212,-140.7453,150.3303,-0.2792814
"1883_002_Vis1AB_Home1A",32,931262,-141.5277,150.8925,-0.2830875
"1883_002_Vis1AB_Home1A",32,931312,-142.3104,151.455,-0.2868939
"1883_002_Vis1AB_Home1A",32,931362,-143.0928,152.0172,-0.2907
"1883_002_Vis1AB_Home1A",33,987062,1.744614,55.4745,6.22938
"1883_002_Vis1AB_Home1A",33,987112,1.472424,48.9777,5.84403
"1883_002_Vis1AB_Home1A",33,987162,1.208058,42.5334,5.40384
"1883_002_Vis1AB_Home1A",33,987212,0.95151,36.1422,4.90884
"1883_002_Vis1AB_Home1A",33,987262,0.702786,29.80386,4.359
"1883_002_Vis1AB_Home1A",33,987312,0.461883,23.51847,3.75435
"1883_002_Vis1AB_Home1A",33,987362,0.2288013,17.28594,3.09486
"1883_002_Vis1AB_Home1A",33,987412,0.00354096,11.10636,2.380575
"1883_002_Vis1AB_Home1A",33,987462,-0.2138988,4.97961,1.611447
"1883_002_Vis1AB_Home1A",33,987512,-0.423516,-1.09416,0.787503
"1883_002_Vis1AB_Home1A",33,987562,-0.625311,-7.11504,-0.0912675
"1883_002_Vis1AB_Home1A",34,1004212,2.72781,57.6687,5.92377
"1883_002_Vis1AB_Home1A",34,1004262,2.436288,51.9954,6.10389
"1883_002_Vis1AB_Home1A",34,1004312,2.147166,46.3764,6.1914
"1883_002_Vis1AB_Home1A",34,1004362,1.860438,40.8117,6.18627
"1883_002_Vis1AB_Home1A",34,1004412,1.57611,35.3016,6.08853
"1883_002_Vis1AB_Home1A",34,1004462,1.294176,29.84583,5.89815
"1883_002_Vis1AB_Home1A",34,1004512,1.014642,24.44445,5.61516
"1883_002_Vis1AB_Home1A",34,1004562,0.737505,19.09749,5.23956
"1883_002_Vis1AB_Home1A",34,1004612,0.462762,13.80492,4.77132
"1883_002_Vis1AB_Home1A",34,1004662,0.1904184,8.56677,4.21047
"1883_002_Vis1AB_Home1A",34,1004712,-0.07953,3.38298,3.55698
"1883_002_Vis1AB_Home1A",34,1004762,-0.347079,-1.746384,2.810892
"1883_002_Vis1AB_Home1A",34,1004812,-0.612234,-6.82134,1.97217
"1883_002_Vis1AB_Home1A",35,1025562,1.948668,52.8327,6.19635
"1883_002_Vis1AB_Home1A",35,1025612,1.690704,46.3506,6.02733
"1883_002_Vis1AB_Home1A",35,1025662,1.460514,39.9474,5.8164
"1883_002_Vis1AB_Home1A",35,1025712,1.258098,33.6234,5.56362
"1883_002_Vis1AB_Home1A",35,1025762,1.083456,27.37881,5.26896
"1883_002_Vis1AB_Home1A",35,1025812,0.936591,21.21321,4.93239
"1883_002_Vis1AB_Home1A",35,1025862,0.8175,15.12681,4.55394
"1883_002_Vis1AB_Home1A",35,1025912,0.726183,9.11952,4.13361
"1883_002_Vis1AB_Home1A",35,1025962,0.66264,3.1914,3.6714
"1883_002_Vis1AB_Home1A",35,1026012,0.626874,-2.657574,3.16731
"1883_002_Vis1AB_Home1A",36,1042712,1.994649,55.3269,6.26778
"1883_002_Vis1AB_Home1A",36,1042762,1.64844,48.8799,5.92776
"1883_002_Vis1AB_Home1A",36,1042812,1.305918,42.516,5.54682
"1883_002_Vis1AB_Home1A",36,1042862,0.967086,36.2355,5.12496
"1883_002_Vis1AB_Home1A",36,1042912,0.631941,30.0384,4.66218
"1883_002_Vis1AB_Home1A",36,1042962,0.30048,23.92434,4.15848
"1883_002_Vis1AB_Home1A",36,1043012,-0.02729109,17.89356,3.61386
"1883_002_Vis1AB_Home1A",36,1043062,-0.351375,11.946,3.02832
"1883_002_Vis1AB_Home1A",36,1043112,-0.671769,6.08169,2.401848
"1883_002_Vis1AB_Home1A",36,1043162,-0.988479,0.300636,1.734471
"1883_002_Vis1AB_Home1A",36,1043212,-1.301502,-5.39721,1.026168
"1883_002_Vis1AB_Home1A",37,1062212,2.392608,55.725,5.98512
"1883_002_Vis1AB_Home1A",37,1062262,2.047833,50.0784,5.94081
"1883_002_Vis1AB_Home1A",37,1062312,1.703502,44.4726,5.80584
"1883_002_Vis1AB_Home1A",37,1062362,1.359612,38.9082,5.58018
"1883_002_Vis1AB_Home1A",37,1062412,1.016163,33.3846,5.26386
"1883_002_Vis1AB_Home1A",37,1062462,0.673158,27.90216,4.85682
"1883_002_Vis1AB_Home1A",37,1062512,0.330594,22.46082,4.35912
"1883_002_Vis1AB_Home1A",37,1062562,-0.0115266,17.06055,3.7707
"1883_002_Vis1AB_Home1A",37,1062612,-0.353205,11.70135,3.09162
"1883_002_Vis1AB_Home1A",37,1062662,-0.694443,6.38325,2.321868
"1883_002_Vis1AB_Home1A",37,1062712,-1.035237,1.106178,1.461417
"1883_002_Vis1AB_Home1A",37,1062762,-1.37559,-4.12977,0.510285
"1883_002_Vis1AB_Home1A",38,1082812,2.206806,53.4828,6.11502
"1883_002_Vis1AB_Home1A",38,1082862,2.038737,47.7093,5.94789
"1883_002_Vis1AB_Home1A",38,1082912,1.855824,41.9883,5.6964
